time,pos_est_e,pos_est_n,pos_est_u,drift_pred_e,drift_pred_n,drift_pred_u,pos_corr_e,pos_corr_n,pos_corr_u,drift_true_e,drift_true_n,drift_true_u
2.1700000762939453,22.49776840209961,-0.00795083586126566,29.997106552124023,0.23303799331188202,0.24238896369934082,-0.010355349630117416,22.730806350708008,0.23443812131881714,29.986751556396484,-0.012950897216796875,0.00795083586126566,0.0028934478759765625
2.180000066757202,22.60519027709961,-0.00803828239440918,29.997089385986328,0.23804526031017303,0.2329345941543579,-0.009053226560354233,22.84323501586914,0.22489631175994873,29.988037109375,-0.013124465942382812,0.00803828239440918,0.002910614013671875
2.190000057220459,22.712646484375,-0.008125354535877705,29.997072219848633,0.2329808920621872,0.22410917282104492,-0.009180303663015366,22.945627212524414,0.2159838229417801,29.987892150878906,-0.013296127319335938,0.008125354535877705,0.0029277801513671875
2.200000047683716,22.820138931274414,-0.00821204949170351,29.997053146362305,0.23883728682994843,0.217596173286438,-0.009382124990224838,23.058977127075195,0.20938412845134735,29.9876708984375,-0.013471603393554688,0.00821204949170351,0.0029468536376953125
2.2100000381469727,22.92766571044922,-0.00829867459833622,29.997034072875977,0.21105746924877167,0.20102131366729736,-0.007197853177785873,23.138723373413086,0.1927226334810257,29.989835739135742,-0.01364898681640625,0.00829867459833622,0.0029659271240234375
2.2200000286102295,23.035226821899414,-0.008385563269257545,29.99701499938965,0.20520691573619843,0.21777713298797607,-0.010528799146413803,23.240434646606445,0.20939156413078308,29.986486434936523,-0.013826370239257812,0.008385563269257545,0.0029850006103515625
2.2300000190734863,23.142824172973633,-0.008473359048366547,29.996994018554688,0.22600702941417694,0.1955423355102539,-0.008606549352407455,23.368831634521484,0.18706896901130676,29.988388061523438,-0.014007568359375,0.008473359048366547,0.0030059814453125
2.240000009536743,23.250457763671875,-0.00856050942093134,29.996973037719727,0.22185592353343964,0.18435847759246826,-0.007723327726125717,23.472312927246094,0.1757979691028595,29.98925018310547,-0.014190673828125,0.00856050942093134,0.0030269622802734375
2.25,23.358125686645508,-0.008649191819131374,29.996952056884766,0.20532552897930145,0.16213011741638184,-0.004882212728261948,23.563451766967773,0.15348093211650848,29.992069244384766,-0.014375686645507812,0.008649191819131374,0.003047943115234375
2.259999990463257,23.46582794189453,-0.008738288655877113,29.996931076049805,0.16554372012615204,0.13674652576446533,-0.001239534467458725,23.631372451782227,0.12800823152065277,29.995691299438477,-0.014560699462890625,0.008738288655877113,0.0030689239501953125
2.2699999809265137,23.573566436767578,-0.008827589452266693,29.99690818786621,0.15058664977550507,0.12919151782989502,0.000826958566904068,23.724153518676758,0.12036392837762833,29.99773597717285,-0.014749526977539062,0.008827589452266693,0.0030918121337890625
2.2799999713897705,23.681339263916016,-0.008918704465031624,29.996885299682617,0.1256036013364792,0.13639914989471436,0.00020540133118629456,23.806941986083984,0.12748044729232788,29.99709129333496,-0.0149383544921875,0.008918704465031624,0.0031147003173828125
2.2899999618530273,23.789146423339844,-0.00900985673069954,29.996864318847656,0.17290370166301727,0.14398860931396484,0.0003240145742893219,23.96204948425293,0.1349787563085556,29.997188568115234,-0.01512908935546875,0.00900985673069954,0.00313568115234375
2.299999952316284,23.896987915039062,-0.009102358482778072,29.996841430664062,0.1732579916715622,0.1558908224105835,-0.0005469284951686859,24.07024574279785,0.14678846299648285,29.996294021606445,-0.015321731567382812,0.009102358482778072,0.0031585693359375
2.309999942779541,24.004863739013672,-0.009197968058288097,29.99681854248047,0.1656353920698166,0.166803240776062,-0.0020440779626369476,24.170499801635742,0.15760527551174164,29.994773864746094,-0.015514373779296875,0.009197968058288097,0.00318145751953125
2.319999933242798,24.112775802612305,-0.009293973445892334,29.996793746948242,0.16885881125926971,0.17271816730499268,-0.0031063519418239594,24.281635284423828,0.16342419385910034,29.99368667602539,-0.01570892333984375,0.009293973445892334,0.0032062530517578125
2.3299999237060547,24.220720291137695,-0.009389759041368961,29.99677085876465,0.19015364348888397,0.1664348840713501,-0.0026321373879909515,24.410873413085938,0.1570451259613037,29.994138717651367,-0.015903472900390625,0.009389759041368961,0.0032291412353515625
2.3399999141693115,24.32870101928711,-0.009485588409006596,29.996746063232422,0.17842845618724823,0.16671621799468994,-0.001165386289358139,24.507129669189453,0.15723063051700592,29.995580673217773,-0.016101837158203125,0.009485588409006596,0.003253936767578125
2.3499999046325684,24.436717987060547,-0.009580869227647781,29.996723175048828,0.201569601893425,0.17480409145355225,-0.0029284916818141937,24.638288497924805,0.16522322595119476,29.99379539489746,-0.016302108764648438,0.009580869227647781,0.003276824951171875
2.359999895095825,24.544769287109375,-0.009676479734480381,29.9966983795166,0.2074916809797287,0.1694554090499878,-0.0017956458032131195,24.752260208129883,0.1597789227962494,29.994903564453125,-0.01650238037109375,0.009676479734480381,0.0033016204833984375
2.369999885559082,24.652854919433594,-0.009771935641765594,29.996675491333008,0.18054060637950897,0.16755938529968262,-0.0017651282250881195,24.83339500427246,0.15778744220733643,29.994911193847656,-0.016704559326171875,0.009771935641765594,0.0033245086669921875
2.380000114440918,24.760976791381836,-0.009866970591247082,29.996652603149414,0.1475990265607834,0.16352105140686035,-0.0017484389245510101,24.9085750579834,0.153654083609581,29.994903564453125,-0.016910552978515625,0.009866970591247082,0.0033473968505859375
2.390000104904175,24.869131088256836,-0.00996178574860096,29.996627807617188,0.13634328544139862,0.17551076412200928,-0.003749009221792221,25.005474090576172,0.16554898023605347,29.992877960205078,-0.017114639282226562,0.00996178574860096,0.0033721923828125
2.4000000953674316,24.97732162475586,-0.010058186948299408,29.99660301208496,0.1613204926252365,0.17487990856170654,-0.0036420784890651703,25.138641357421875,0.16482171416282654,29.992961883544922,-0.017322540283203125,0.010058186948299408,0.0033969879150390625
2.4100000858306885,25.085548400878906,-0.010153824463486671,29.996578216552734,0.17044119536876678,0.18062198162078857,-0.004124518483877182,25.25598907470703,0.17046815156936646,29.992454528808594,-0.0175323486328125,0.010153824463486671,0.003421783447265625
2.4200000762939453,25.19380760192871,-0.010249949060380459,29.99655532836914,0.17734627425670624,0.2382516860961914,-0.012539859861135483,25.37115478515625,0.22800174355506897,29.98401641845703,-0.017740249633789062,0.010249949060380459,0.003444671630859375
2.430000066757202,25.30210304260254,-0.01034737192094326,29.996530532836914,0.23084954917430878,0.25684964656829834,-0.012479182332754135,25.5329532623291,0.24650228023529053,29.984050750732422,-0.017953872680664062,0.01034737192094326,0.0034694671630859375
2.440000057220459,25.41043472290039,-0.010446114465594292,29.99650764465332,0.2304796427488327,0.2810227870941162,-0.016987796872854233,25.640914916992188,0.27057668566703796,29.979520797729492,-0.018167495727539062,0.010446114465594292,0.0034923553466796875
2.450000047683716,25.518800735473633,-0.010544933378696442,29.996484756469727,0.26153427362442017,0.24207210540771484,-0.012087102979421616,25.78033447265625,0.231527179479599,29.984397888183594,-0.018384933471679688,0.010544933378696442,0.0035152435302734375
2.4600000381469727,25.627201080322266,-0.010643111541867256,29.996461868286133,0.24867801368236542,0.2066330909729004,-0.007915135473012924,25.875879287719727,0.19598998129367828,29.98854637145996,-0.0186004638671875,0.010643111541867256,0.0035381317138671875
2.4700000286102295,25.735639572143555,-0.01074098702520132,29.996437072753906,0.19677071273326874,0.18048608303070068,-0.003828044980764389,25.932411193847656,0.16974510252475739,29.99260902404785,-0.018823623657226562,0.01074098702520132,0.00356292724609375
2.4800000190734863,25.844114303588867,-0.01084157545119524,29.996416091918945,0.13924245536327362,0.180078387260437,-0.004148002713918686,25.983356475830078,0.16923680901527405,29.992267608642578,-0.019046783447265625,0.01084157545119524,0.0035839080810546875
2.490000009536743,25.95262336730957,-0.01094419602304697,29.996397018432617,0.12247353047132492,0.1843928098678589,-0.005556102842092514,26.075096130371094,0.1734486073255539,29.990840911865234,-0.019273757934570312,0.01094419602304697,0.0036029815673828125
2.5,26.061166763305664,-0.011045611463487148,29.996376037597656,0.13059715926647186,0.1812969446182251,-0.0044000111520290375,26.19176483154297,0.17025133967399597,29.991975784301758,-0.019500732421875,0.011045611463487148,0.00362396240234375
2.509999990463257,26.16974639892578,-0.011146826669573784,29.996356964111328,0.13524453341960907,0.17413794994354248,-0.0036184750497341156,26.304990768432617,0.16299112141132355,29.992738723754883,-0.0197296142578125,0.011146826669573784,0.003643035888671875
2.5199999809265137,26.278358459472656,-0.011247056536376476,29.996337890625,0.1372249573469162,0.1702965497970581,-0.0034431181848049164,26.41558265686035,0.15904949605464935,29.992895126342773,-0.01995849609375,0.011247056536376476,0.003662109375
2.5299999713897705,26.387008666992188,-0.011347579769790173,29.996318817138672,0.12514881789684296,0.19603335857391357,-0.007518883794546127,26.512157440185547,0.18468578159809113,29.988800048828125,-0.020191192626953125,0.011347579769790173,0.003681182861328125
2.5399999618530273,26.49569320678711,-0.011447489261627197,29.99629783630371,0.13626448810100555,0.2027277946472168,-0.008980270475149155,26.6319580078125,0.1912803053855896,29.98731803894043,-0.020425796508789062,0.011447489261627197,0.0037021636962890625
2.549999952316284,26.60441017150879,-0.011547835543751717,29.996278762817383,0.1639283150434494,0.21866965293884277,-0.00846826657652855,26.768339157104492,0.2071218192577362,29.987810134887695,-0.020660400390625,0.011547835543751717,0.0037212371826171875
2.559999942779541,26.713165283203125,-0.011647668667137623,29.996257781982422,0.16667060554027557,0.216536283493042,-0.008427854627370834,26.87983512878418,0.20488861203193665,29.987829208374023,-0.020898818969726562,0.011647668667137623,0.003742218017578125
2.569999933242798,26.82195281982422,-0.011746960692107677,29.99623680114746,0.1862507313489914,0.21494317054748535,-0.008907433599233627,27.008203506469727,0.2031962126493454,29.987329483032227,-0.021135330200195312,0.011746960692107677,0.0037631988525390625
2.5799999237060547,26.930776596069336,-0.011847143061459064,29.996213912963867,0.21152476966381073,0.2140507698059082,-0.006953712552785873,27.142301559448242,0.202203631401062,29.989259719848633,-0.021375656127929688,0.011847143061459064,0.0037860870361328125
2.5899999141693115,27.039636611938477,-0.011948905885219574,29.99619483947754,0.18874220550060272,0.20696699619293213,-0.006570812314748764,27.228378295898438,0.19501808285713196,29.9896240234375,-0.021619796752929688,0.011948905885219574,0.0038051605224609375
2.5999999046325684,27.148530960083008,-0.012051560916006565,29.996173858642578,0.1763351410627365,0.1887418031692505,-0.0044534169137477875,27.324865341186523,0.1766902357339859,29.99172019958496,-0.021863937377929688,0.012051560916006565,0.003826141357421875
2.609999895095825,27.257461547851562,-0.012153434567153454,29.99615478515625,0.14856211841106415,0.17866051197052002,-0.002975817769765854,27.406023025512695,0.1665070801973343,29.993179321289062,-0.022111892700195312,0.012153434567153454,0.00384521484375
2.619999885559082,27.366430282592773,-0.01225555781275034,29.996135711669922,0.1967558115720749,0.22950422763824463,-0.009529586881399155,27.563186645507812,0.21724866330623627,29.98660659790039,-0.022363662719726562,0.01225555781275034,0.003864288330078125
2.630000114440918,27.475435256958008,-0.01235720980912447,29.996116638183594,0.2080395668745041,0.21229767799377441,-0.00633060559630394,27.683475494384766,0.19994047284126282,29.98978614807129,-0.022619247436523438,0.01235720980912447,0.00388336181640625
2.640000104904175,27.584474563598633,-0.012459824793040752,29.996097564697266,0.20298199355602264,0.1764214038848877,-0.0018690787255764008,27.787456512451172,0.16396157443523407,29.99422836303711,-0.022874832153320312,0.012459824793040752,0.003902435302734375
2.6500000953674316,27.69355010986328,-0.01256332267075777,29.996076583862305,0.1856101006269455,0.15774691104888916,6.604567170143127e-05,27.879159927368164,0.14518359303474426,29.996143341064453,-0.023134231567382812,0.01256332267075777,0.0039234161376953125
2.6600000858306885,27.80265998840332,-0.012668191455304623,29.996055603027344,0.1480432003736496,0.14947307109832764,0.0008943118155002594,27.950702667236328,0.13680487871170044,29.996950149536133,-0.023393630981445312,0.012668191455304623,0.00394439697265625
2.6700000762939453,27.911806106567383,-0.012773672118782997,29.996034622192383,0.09163372963666916,0.13797342777252197,0.0035666264593601227,28.00343894958496,0.12519975006580353,29.999601364135742,-0.023656845092773438,0.012773672118782997,0.0039653778076171875
2.680000066757202,28.02098846435547,-0.01288051437586546,29.99601173400879,0.11870592087507248,0.13274908065795898,0.0036965645849704742,28.139694213867188,0.11986856907606125,29.99970817565918,-0.023921966552734375,0.01288051437586546,0.0039882659912109375
2.690000057220459,28.130207061767578,-0.012989192269742489,29.995990753173828,0.13221172988414764,0.14578258991241455,0.0015900172293186188,28.262418746948242,0.1327933967113495,29.997581481933594,-0.024190902709960938,0.012989192269742489,0.004009246826171875
2.700000047683716,28.239459991455078,-0.0130983991548419,29.995969772338867,0.09797363728284836,0.14490866661071777,0.0031126774847507477,28.337432861328125,0.131810262799263,29.999082565307617,-0.0244598388671875,0.0130983991548419,0.0040302276611328125
2.7100000381469727,28.3487491607666,-0.01320828590542078,29.99595069885254,0.08386235684156418,0.13735246658325195,0.0034848488867282867,28.4326114654541,0.12414418160915375,29.999435424804688,-0.024732589721679688,0.01320828590542078,0.0040493011474609375
2.7200000286102295,28.458070755004883,-0.013318488374352455,29.99593162536621,0.12914685904979706,0.13355791568756104,0.0032534636557102203,28.587217330932617,0.12023942917585373,29.99918556213379,-0.025003433227539062,0.013318488374352455,0.0040683746337890625
2.7300000190734863,28.567432403564453,-0.013428598642349243,29.99591064453125,0.13198189437389374,0.1330775022506714,0.0036145485937595367,28.69941520690918,0.11964890360832214,29.99952507019043,-0.025281906127929688,0.013428598642349243,0.00408935546875
2.740000009536743,28.676828384399414,-0.013539308682084084,29.995891571044922,0.07866471260786057,0.16071867942810059,-0.0008310042321681976,28.7554931640625,0.14717936515808105,29.995059967041016,-0.025562286376953125,0.013539308682084084,0.004108428955078125
2.75,28.78626251220703,-0.013651294633746147,29.995872497558594,0.07675939053297043,0.15575456619262695,-0.00018703565001487732,28.863021850585938,0.14210326969623566,29.995685577392578,-0.025846481323242188,0.013651294633746147,0.00412750244140625
2.759999990463257,28.89573097229004,-0.013764449395239353,29.995853424072266,0.08384423702955246,0.1621849536895752,-0.001816626638174057,28.979576110839844,0.14842049777507782,29.994037628173828,-0.02613067626953125,0.013764449395239353,0.004146575927734375
2.7699999809265137,29.00523567199707,-0.013877930119633675,29.995834350585938,0.08487170189619064,0.16352355480194092,-0.0018653832376003265,29.090106964111328,0.1496456265449524,29.993968963623047,-0.026418685913085938,0.013877930119633675,0.0041656494140625
2.7799999713897705,29.114774703979492,-0.013990052044391632,29.995813369750977,0.10722976177930832,0.1558363437652588,-0.0014505349099636078,29.222003936767578,0.14184629917144775,29.99436378479004,-0.026708602905273438,0.013990052044391632,0.0041866302490234375
2.7899999618530273,29.22435188293457,-0.01410283800214529,29.99579429626465,0.14840607345104218,0.14544808864593506,-0.0002696476876735687,29.372758865356445,0.1313452571630478,29.995525360107422,-0.027002334594726562,0.01410283800214529,0.0042057037353515625
2.799999952316284,29.33396339416504,-0.014214939437806606,29.995771408081055,0.1429704874753952,0.1434687376022339,0.0017112530767917633,29.4769344329834,0.1292538046836853,29.997482299804688,-0.027296066284179688,0.014214939437806606,0.0042285919189453125
2.809999942779541,29.44361114501953,-0.014326748438179493,29.995750427246094,0.11143141239881516,0.14598405361175537,0.0013943947851657867,29.555042266845703,0.13165730237960815,29.99714469909668,-0.027593612670898438,0.014326748438179493,0.00424957275390625
2.819999933242798,29.553293228149414,-0.014438373036682606,29.9957275390625,0.11392312496900558,0.14754211902618408,0.0022473372519016266,29.667217254638672,0.13310374319553375,29.997974395751953,-0.02789306640625,0.014438373036682606,0.0042724609375
2.8299999237060547,29.66301155090332,-0.01454986073076725,29.995704650878906,0.11420684307813644,0.15682733058929443,0.0008361376821994781,29.777217864990234,0.14227746427059174,29.996540069580078,-0.028194427490234375,0.01454986073076725,0.00429534912109375
2.8399999141693115,29.77276611328125,-0.014659653417766094,29.995681762695312,0.11269479244947433,0.15913629531860352,0.0005526579916477203,29.885461807250977,0.14447663724422455,29.996234893798828,-0.028499603271484375,0.014659653417766094,0.0043182373046875
2.8499999046325684,29.882558822631836,-0.014768796972930431,29.99565887451172,0.11292152851819992,0.16295576095581055,0.00020480528473854065,29.995479583740234,0.14818696677684784,29.99586296081543,-0.02880859375,0.014768796972930431,0.00434112548828125
2.859999895095825,29.992385864257812,-0.014878807589411736,29.995635986328125,0.13149718940258026,0.1780761480331421,-0.002423640340566635,30.123882293701172,0.1631973385810852,29.99321174621582,-0.029119491577148438,0.014878807589411736,0.004364013671875
2.869999885559082,30.102249145507812,-0.014990081079304218,29.99561309814453,0.14050118625164032,0.17025220394134521,-0.0018334351480007172,30.24275016784668,0.15526212751865387,29.9937801361084,-0.029432296752929688,0.014990081079304218,0.00438690185546875
2.880000114440918,30.212148666381836,-0.015102398581802845,29.995590209960938,0.1307920664548874,0.20050716400146484,-0.006764527410268784,30.342941284179688,0.18540476262569427,29.98882484436035,-0.029748916625976562,0.015102398581802845,0.0044097900390625
2.890000104904175,30.32208251953125,-0.015214611776173115,29.99556541442871,0.11629825085401535,0.19965219497680664,-0.006222601979970932,30.43838119506836,0.1844375878572464,29.989343643188477,-0.030065536499023438,0.015214611776173115,0.0044345855712890625
2.9000000953674316,30.43205451965332,-0.015328358858823776,29.995542526245117,0.12190895527601242,0.19322001934051514,-0.005527611821889877,30.55396270751953,0.17789165675640106,29.990015029907227,-0.03038787841796875,0.015328358858823776,0.0044574737548828125
2.9100000858306885,30.542064666748047,-0.015442303381860256,29.995519638061523,0.10706525295972824,0.20667040348052979,-0.007830973714590073,30.64912986755371,0.19122810661792755,29.987688064575195,-0.030714035034179688,0.015442303381860256,0.0044803619384765625
2.9200000762939453,30.652109146118164,-0.015556924976408482,29.99549674987793,0.12436705082654953,0.2060391902923584,-0.007891174405813217,30.77647590637207,0.1904822587966919,29.987606048583984,-0.031042098999023438,0.015556924976408482,0.0045032501220703125
2.930000066757202,30.762187957763672,-0.015672408044338226,29.995473861694336,0.16924957931041718,0.22249925136566162,-0.007548805326223373,30.931438446044922,0.2068268358707428,29.987924575805664,-0.0313720703125,0.015672408044338226,0.0045261383056640625
2.940000057220459,30.872304916381836,-0.015787990763783455,29.995450973510742,0.16290514171123505,0.21994972229003906,-0.007656332105398178,31.03520965576172,0.20416173338890076,29.987794876098633,-0.03170585632324219,0.015787990763783455,0.0045490264892578125
2.950000047683716,30.98245620727539,-0.015904249623417854,29.995426177978516,0.1858704537153244,0.206254243850708,-0.006312008947134018,31.16832733154297,0.1903499960899353,29.98911476135254,-0.032039642333984375,0.015904249623417854,0.004573822021484375
2.9600000381469727,31.09264373779297,-0.016020478680729866,29.995403289794922,0.1508508175611496,0.23869025707244873,-0.011339899152517319,31.243494033813477,0.222669780254364,29.98406410217285,-0.03237724304199219,0.016020478680729866,0.004596710205078125
2.9700000286102295,31.20286750793457,-0.016135672107338905,29.995378494262695,0.13291387259960175,0.2215273380279541,-0.009381171315908432,31.33578109741211,0.20539166033267975,29.985998153686523,-0.03271675109863281,0.016135672107338905,0.0046215057373046875
2.9800000190734863,31.313127517700195,-0.01624966785311699,29.995357513427734,0.14493732154369354,0.20376968383789062,-0.006256218999624252,31.458065032958984,0.18752001225948334,29.98910140991211,-0.03306007385253906,0.01624966785311699,0.004642486572265625
2.990000009536743,31.423425674438477,-0.016365189105272293,29.995336532592773,0.11643105000257492,0.2367546558380127,-0.011738654226064682,31.53985595703125,0.2203894704580307,29.983598709106445,-0.03340911865234375,0.016365189105272293,0.0046634674072265625
3.0,31.53375816345215,-0.016482293605804443,29.995317459106445,0.13485948741436005,0.22342431545257568,-0.008988138288259506,31.668617248535156,0.20694202184677124,29.986330032348633,-0.03375816345214844,0.016482293605804443,0.0046825408935546875
3.009999990463257,31.644126892089844,-0.016600409522652626,29.995296478271484,0.10760360211133957,0.22919893264770508,-0.00995766744017601,31.75172996520996,0.212598517537117,29.98533821105957,-0.03411102294921875,0.016600409522652626,0.004703521728515625
3.0199999809265137,31.754533767700195,-0.016717752441763878,29.995275497436523,0.11234920471906662,0.23764359951019287,-0.010680075734853745,31.86688232421875,0.22092585265636444,29.984596252441406,-0.03446769714355469,0.016717752441763878,0.0047245025634765625
3.0299999713897705,31.864973068237305,-0.01683390885591507,29.995256423950195,0.12967340648174286,0.23642683029174805,-0.011041399091482162,31.994646072387695,0.21959292888641357,29.984214782714844,-0.03482246398925781,0.01683390885591507,0.0047435760498046875
3.0399999618530273,31.97545051574707,-0.016950421035289764,29.995237350463867,0.12059002369642258,0.2216949462890625,-0.008974310010671616,32.096038818359375,0.20474451780319214,29.986263275146484,-0.035182952880859375,0.016950421035289764,0.0047626495361328125
3.049999952316284,32.085960388183594,-0.01706734113395214,29.99521827697754,0.14847712218761444,0.19394314289093018,-0.005860205739736557,32.23443603515625,0.17687579989433289,29.98935890197754,-0.03554534912109375,0.01706734113395214,0.0047817230224609375
3.059999942779541,32.19650650024414,-0.017186297103762627,29.995197296142578,0.1196179911494255,0.17906928062438965,-0.002793785184621811,32.316123962402344,0.16188298165798187,29.992403030395508,-0.035907745361328125,0.017186297103762627,0.004802703857421875
3.069999933242798,32.307090759277344,-0.01730579510331154,29.99517822265625,0.10352259129285812,0.16200876235961914,-0.00033497437834739685,32.410614013671875,0.1447029709815979,29.994842529296875,-0.036273956298828125,0.01730579510331154,0.00482177734375
3.0799999237060547,32.4177131652832,-0.0174242053180933,29.995159149169922,0.10112112015485764,0.15886008739471436,0.0002942122519016266,32.51883316040039,0.1414358764886856,29.995452880859375,-0.036647796630859375,0.0174242053180933,0.004840850830078125
3.0899999141693115,32.52836608886719,-0.017543433234095573,29.995140075683594,0.0872216746211052,0.16965150833129883,-0.0008605681359767914,32.6155891418457,0.1521080732345581,29.994279861450195,-0.037017822265625,0.017543433234095573,0.00485992431640625
3.0999999046325684,32.63905715942383,-0.01766371913254261,29.995121002197266,0.15048222243785858,0.2276453971862793,-0.0079268179833889,32.7895393371582,0.20998167991638184,29.987194061279297,-0.03739166259765625,0.01766371913254261,0.004878997802734375
3.109999895095825,32.74978256225586,-0.01778356358408928,29.99510383605957,0.17551378905773163,0.25210464000701904,-0.012044783681631088,32.925296783447266,0.23432107269763947,29.98305892944336,-0.0377655029296875,0.01778356358408928,0.0048961639404296875
3.119999885559082,32.86054229736328,-0.017904173582792282,29.995088577270508,0.16401724517345428,0.21288847923278809,-0.007252570241689682,33.024559020996094,0.1949843019247055,29.987836837768555,-0.038143157958984375,0.017904173582792282,0.0049114227294921875
3.130000114440918,32.971336364746094,-0.018022868782281876,29.995073318481445,0.09723155945539474,0.18410050868988037,-0.005502935498952866,33.06856918334961,0.1660776436328888,29.98957061767578,-0.03852081298828125,0.018022868782281876,0.0049266815185546875
3.140000104904175,33.08216857910156,-0.018140045925974846,29.995058059692383,0.08803897351026535,0.13813090324401855,-0.00038194283843040466,33.17020797729492,0.11999085545539856,29.99467658996582,-0.03890228271484375,0.018140045925974846,0.0049419403076171875
3.1500000953674316,33.19303894042969,-0.018258383497595787,29.995040893554688,0.01927809976041317,0.11023378372192383,0.0033645667135715485,33.212318420410156,0.09197539836168289,29.99840545654297,-0.039287567138671875,0.018258383497595787,0.0049591064453125
3.1600000858306885,33.30393981933594,-0.018376367166638374,29.995023727416992,0.05706792324781418,0.09371721744537354,0.0053302086889743805,33.36100769042969,0.07534085214138031,30.000354766845703,-0.0396728515625,0.018376367166638374,0.0049762725830078125
3.1700000762939453,33.414878845214844,-0.01849427819252014,29.995006561279297,0.01310758851468563,0.09015154838562012,0.0064163245260715485,33.42798614501953,0.07165727019309998,30.001422882080078,-0.04006195068359375,0.01849427819252014,0.004993438720703125
